control_PCAWG.9ce19b8c-6d39-4111-a39d-6ccb1349c7a4.bam control /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.9ce19b8c-6d39-4111-a39d-6ccb1349c7a4.bam.str_profile.json
control_PCAWG.a0fee2f2-6fdb-4b5d-96fa-df9a4dc0688a.bam control /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.a0fee2f2-6fdb-4b5d-96fa-df9a4dc0688a.bam.str_profile.json
control_PCAWG.a23d240c-3ba1-438d-8cbc-ae7451dffd15.bam control /home/ubuntu/v094_results/Head-SCC/str-profiles/PCAWG.a23d240c-3ba1-438d-8cbc-ae7451dffd15.bam.str_profile.json
control_PCAWG.a7c47e6f-ff14-4809-b8b7-409749c651ea.bam control /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.a7c47e6f-ff14-4809-b8b7-409749c651ea.bam.str_profile.json
control_PCAWG.b1e08409-b1c2-480d-859a-ad788a15700e.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.b1e08409-b1c2-480d-859a-ad788a15700e.bam.str_profile.json
control_PCAWG.c3f71dfa-6666-4dd5-9a8d-fbc090cc022b.bam control /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.c3f71dfa-6666-4dd5-9a8d-fbc090cc022b.bam.str_profile.json
control_PCAWG.c6139fde-77aa-443c-bcde-e18a8644f610.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.c6139fde-77aa-443c-bcde-e18a8644f610.bam.str_profile.json
control_PCAWG.cc41d69d-0362-43c7-9960-d26d13210d55.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.cc41d69d-0362-43c7-9960-d26d13210d55.bam.str_profile.json
control_PCAWG.ccd3a6bf-a678-41c8-9f75-1df28ef3cee8.bam control /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.ccd3a6bf-a678-41c8-9f75-1df28ef3cee8.bam.str_profile.json
control_PCAWG.ce66a0ef-da15-450e-98ea-8fdf1dfbbade.bam control /home/ubuntu/v094_results/CNS-GBM/str-profiles/PCAWG.ce66a0ef-da15-450e-98ea-8fdf1dfbbade.bam.str_profile.json
control_PCAWG.cfdd12c9-4029-4bfa-8a79-90b47e2567df.bam control /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.cfdd12c9-4029-4bfa-8a79-90b47e2567df.bam.str_profile.json
control_PCAWG.d4c21d47-b474-4a87-a1e2-b70b061a84f7.bam control /home/ubuntu/v094_results/CNS-GBM/str-profiles/PCAWG.d4c21d47-b474-4a87-a1e2-b70b061a84f7.bam.str_profile.json
control_PCAWG.d4e099ce-85a7-4e1f-846d-272874123170.bam control /home/ubuntu/v094_results/Kidney-RCC/str-profiles/PCAWG.d4e099ce-85a7-4e1f-846d-272874123170.bam.str_profile.json
control_PCAWG.d5b1910b-f612-4682-9669-56b1c2a94a19.bam control /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.d5b1910b-f612-4682-9669-56b1c2a94a19.bam.str_profile.json
control_PCAWG.ed720cbf-8795-4da6-bf2c-5ce9c7819a2a.bam control /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.ed720cbf-8795-4da6-bf2c-5ce9c7819a2a.bam.str_profile.json
control_PCAWG.f0530dd3-3617-4434-adc2-e201bc1f88d8.bam control /home/ubuntu/v094_results/Kidney-ChRCC/str-profiles/PCAWG.f0530dd3-3617-4434-adc2-e201bc1f88d8.bam.str_profile.json
control_PCAWG.f6783b67-b924-42b6-a04f-a054b9054a78.bam control /home/ubuntu/v094_results/Stomach-AdenoCA/str-profiles/PCAWG.f6783b67-b924-42b6-a04f-a054b9054a78.bam.str_profile.json
control_PCAWG.ffa87fec-6cfb-4619-932f-2d14bd76421e.bam control /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.ffa87fec-6cfb-4619-932f-2d14bd76421e.bam.str_profile.json
